721,钨砖墙,Tungsten_Brick_Wall.png
722,铂金砖墙,Platinum_Brick_Wall.png
723,光束剑,Beam_Sword.png
724,冰雪刃,Ice_Blade.png
725,冰雪弓,Ice_Bow.png
726,寒霜法杖,Frost_Staff.png
727,木头盔,Wood_Helmet.png
728,木胸甲,Wood_Breastplate.png
729,木护胫,Wood_Greaves.png
730,乌木头盔,Ebonwood_Helmet.png
731,乌木胸甲,Ebonwood_Breastplate.png
732,乌木护胫,Ebonwood_Greaves.png
733,红木头盔,Rich_Mahogany_Helmet.png
734,红木胸甲,Rich_Mahogany_Breastplate.png
735,红木护胫,Rich_Mahogany_Greaves.png
736,珍珠木头盔,Pearlwood_Helmet.png
737,珍珠木胸甲,Pearlwood_Breastplate.png
738,珍珠木护胫,Pearlwood_Greaves.png
739,紫晶法杖,Amethyst_Staff.png
740,黄玉法杖,Topaz_Staff.png
741,蓝玉法杖,Sapphire_Staff.png
742,翡翠法杖,Emerald_Staff.png
743,红玉法杖,Ruby_Staff.png
744,钻石法杖,Diamond_Staff.png
745,草墙,Grass_Wall.png
746,丛林墙,Jungle_Wall.png
747,花墙,Flower_Wall.png
748,喷气背包,Jetpack.png
749,蝴蝶之翼,Butterfly_Wings.png
750,仙人掌墙,Cactus_Wall.png
751,云,Cloud.png
752,云墙,Cloud_Wall.png
753,海草,Seaweed.png
754,符文帽,Rune_Hat.png
755,符文长袍,Rune_Robe.png
756,蘑菇长矛,Mushroom_Spear.png
757,泰拉刃,Terra_Blade.png
758,手榴弹发射器,Grenade_Launcher.png
759,火箭发射器,Rocket_Launcher.png
760,感应雷发射器,Proximity_Mine_Launcher.png
761,仙灵之翼,Fairy_Wings.png
762,史莱姆块,Slime_Block.png
763,血肉块,Flesh_Block.png
764,蘑菇墙,Mushroom_Wall.png
765,雨云,Rain_Cloud.png
766,骨块,Bone_Block.png
767,冰冻史莱姆块,Frozen_Slime_Block.png
768,骨块墙,Bone_Block_Wall.png
769,史莱姆块墙,Slime_Block_Wall.png
770,血肉块墙,Flesh_Block_Wall.png
771,初级火箭,Rocket_I.png
772,二级火箭,Rocket_II.png
773,三级火箭,Rocket_III.png
774,四级火箭,Rocket_IV.png
775,沥青块,Asphalt_Block.png
776,钴镐,Cobalt_Pickaxe.png
777,秘银镐,Mythril_Pickaxe.png
778,精金镐,Adamantite_Pickaxe.png
779,环境改造枪,Clentaminator.png
780,绿溶液,Green_Solution.png
781,蓝溶液,Blue_Solution.png
782,紫溶液,Purple_Solution.png
783,深蓝溶液,Dark_Blue_Solution.png
784,红溶液,Red_Solution.png
785,鸟妖之翼,Harpy_Wings.png
786,骨之翼,Bone_Wings.png
787,蘑菇锤,Hammush.png
788,爆裂藤蔓,Nettle_Burst.png
789,十字章旗,Ankh_Banner.png
790,蛇旗,Snake_Banner.png
791,欧米茄旗,Omega_Banner.png
792,猩红头盔,Crimson_Helmet.png
793,猩红鳞甲,Crimson_Scalemail.png
794,猩红护胫,Crimson_Greaves.png
795,血腥屠刀,Blood_Butcherer.png
796,肌腱弓,Tendon_Bow.png
797,血肉锤,Flesh_Grinder.png
798,死亡使者镐,Deathbringer_Pickaxe.png
799,嗜血狂斧,Blood_Lust_Cluster.png
800,夺命枪,The_Undertaker.png
801,血肉之球,The_Meatball.png
802,腐叉,The_Rotted_Fork.png
803,爱斯基摩兜帽,Eskimo_Hood.png
804,爱斯基摩大衣,Eskimo_Coat.png
805,爱斯基摩裤,Eskimo_Pants.png
806,生命木椅,Living_Wood_Chair.png
807,仙人掌椅,Cactus_Chair.png
808,骨头椅,Bone_Chair.png
809,血肉椅,Flesh_Chair.png
810,蘑菇椅,Mushroom_Chair.png
811,骨头工作台,Bone_Work_Bench.png
812,仙人掌工作台,Cactus_Work_Bench.png
813,血肉工作台,Flesh_Work_Bench.png
814,蘑菇工作台,Mushroom_Work_Bench.png
815,史莱姆工作台,Slime_Work_Bench.png
816,仙人掌门,Cactus_Door.png
817,血肉门,Flesh_Door.png
818,蘑菇门,Mushroom_Door.png
819,生命木门,Living_Wood_Door.png
820,骨头门,Bone_Door.png
821,烈焰之翼,Flame_Wings.png
822,冰冻之翼,Frozen_Wings.png
823,幽灵之翼,Spectre_Wings.png
824,日盘块,Sunplate_Block.png
825,飞盘墙,Disc_Wall.png
826,天域椅,Skyware_Chair.png
827,骨头桌,Bone_Table.png
828,血肉桌,Flesh_Table.png
829,生命木桌,Living_Wood_Table.png
830,天域桌,Skyware_Table.png
831,生命木箱,Living_Wood_Chest.png
832,生命木魔棒,Living_Wood_Wand.png
833,紫冰雪块,Purple_Ice_Block.png
834,粉冰雪块,Pink_Ice_Block.png
835,红冰雪块,Red_Ice_Block.png
836,猩红石块,Crimstone_Block.png
837,天域门,Skyware_Door.png
838,天域箱,Skyware_Chest.png
839,蒸汽朋克帽,Steampunk_Hat.png
840,蒸汽朋克衣,Steampunk_Shirt.png
841,蒸汽朋克裤,Steampunk_Pants.png
842,蜜蜂帽,Bee_Hat.png
843,蜜蜂衣,Bee_Shirt.png
844,蜜蜂裤,Bee_Pants.png
845,世界旗,World_Banner.png
846,太阳旗,Sun_Banner.png
847,重力旗,Gravity_Banner.png
848,法老面具,Pharaoh's_Mask.png
849,制动器,Actuator.png
850,蓝扳手,Blue_Wrench.png
851,绿扳手,Green_Wrench.png
852,蓝压力板,Blue_Pressure_Plate.png
853,黄压力板,Yellow_Pressure_Plate.png
854,优惠卡,Discount_Card.png
855,幸运币,Lucky_Coin.png
856,棒棒独角兽,Unicorn_on_a_Stick.png
857,沙暴瓶,Sandstorm_in_a_Bottle.png
858,针叶木沙发,Boreal_Wood_Sofa.png
859,沙滩球,Beach_Ball.png
860,神话护身符,Charm_of_Myths.png
861,月亮贝壳,Moon_Shell.png
862,星星面纱,Star_Veil.png
863,水上漂靴,Water_Walking_Boots.png
864,头冠,Tiara.png
865,公主裙,Princess_Dress.png
866,法老长袍,Pharaoh's_Robe.png
867,绿帽,Green_Cap.png
868,蘑菇帽,Mushroom_Cap.png
869,苏格兰便帽,Tam_O'_Shanter.png
870,木乃伊面具,Mummy_Mask.png
871,木乃伊衣,Mummy_Shirt.png
872,木乃伊裤,Mummy_Pants.png
873,牛仔帽,Cowboy_Hat.png
874,牛仔夹克,Cowboy_Jacket.png
875,牛仔裤,Cowboy_Pants.png
876,海盗帽,Pirate_Hat.png
877,海盗衣,Pirate_Shirt.png
878,海盗裤,Pirate_Pants.png
879,维京海盗头盔,Viking_Helmet.png
880,猩红矿,Crimtane_Ore.png
881,仙人掌剑,Cactus_Sword.png
882,仙人掌镐,Cactus_Pickaxe.png
883,冰雪砖,Ice_Brick.png
884,冰雪砖墙,Ice_Brick_Wall.png
885,粘性绷带,Adhesive_Bandage.png
886,盔甲抛光剂,Armor_Polish.png
887,牛黄,Bezoar.png
888,蒙眼布,Blindfold.png
889,快走时钟,Fast_Clock.png
890,扩音器,Megaphone.png
891,邪眼,Nazar.png
892,维生素,Vitamins.png
893,三折地图,Trifold_Map.png
894,仙人掌头盔,Cactus_Helmet.png
895,仙人掌胸甲,Cactus_Breastplate.png
896,仙人掌护腿,Cactus_Leggings.png
897,强力手套,Power_Glove.png
898,闪电靴,Lightning_Boots.png
899,太阳石,Sun_Stone.png
900,月亮石,Moon_Stone.png
901,盔甲背带,Armor_Bracing.png
902,药用绷带,Medicated_Bandage.png
903,计划书,The_Plan.png
904,反诅咒咒语,Countercurse_Mantra.png
905,钱币枪,Coin_Gun.png
906,熔岩护身符,Lava_Charm.png
907,黑曜石水上漂靴,Obsidian_Water_Walking_Boots.png
908,熔岩靴,Lava_Waders.png
909,纯净喷泉,Pure_Water_Fountain.png
910,沙漠喷泉,Desert_Water_Fountain.png
911,暗影木,Shadewood.png
912,暗影木门,Shadewood_Door.png
913,暗影木平台,Shadewood_Platform.png
914,暗影木箱,Shadewood_Chest.png
915,暗影木椅,Shadewood_Chair.png
916,暗影木工作台,Shadewood_Work_Bench.png
917,暗影木桌,Shadewood_Table.png
918,暗影木梳妆台,Shadewood_Dresser.png
919,暗影木钢琴,Shadewood_Piano.png
920,暗影木床,Shadewood_Bed.png
921,暗影木剑,Shadewood_Sword.png
922,暗影木锤,Shadewood_Hammer.png
923,暗影木弓,Shadewood_Bow.png
924,暗影木头盔,Shadewood_Helmet.png
925,暗影木胸甲,Shadewood_Breastplate.png
926,暗影木护胫,Shadewood_Greaves.png
927,暗影木墙,Shadewood_Wall.png
928,大炮,Cannon.png
929,炮弹,Cannonball.png
930,信号枪,Flare_Gun.png
931,照明弹,Flare.png
932,白骨魔棒,Bone_Wand.png
933,树叶魔棒,Leaf_Wand.png
934,飞毯,Flying_Carpet.png
935,复仇者徽章,Avenger_Emblem.png
936,机械手套,Mechanical_Glove.png
937,地雷,Land_Mine.png
938,圣骑士护盾,Paladin's_Shield.png
939,蛛丝吊索,Web_Slinger.png
940,丛林喷泉,Jungle_Water_Fountain.png
941,冰雪喷泉,Icy_Water_Fountain.png
942,腐化喷泉,Corrupt_Water_Fountain.png
943,猩红喷泉,Crimson_Water_Fountain.png
944,神圣喷泉,Hallowed_Water_Fountain.png
945,血水喷泉,Blood_Water_Fountain.png
946,伞,Umbrella.png
947,叶绿矿,Chlorophyte_Ore.png
948,蒸汽朋克之翼,Steampunk_Wings.png
949,雪球,Snowball.png
950,溜冰鞋,Ice_Skates.png
951,雪球发射器,Snowball_Launcher.png
952,蛛丝箱,Web_Covered_Chest.png
953,攀爬爪,Climbing_Claws.png
954,远古铁头盔,Ancient_Iron_Helmet.png
955,远古金头盔,Ancient_Gold_Helmet.png
956,远古暗影头盔,Ancient_Shadow_Helmet.png
957,远古暗影鳞甲,Ancient_Shadow_Scalemail.png
958,远古暗影护胫,Ancient_Shadow_Greaves.png
959,远古死灵头盔,Ancient_Necro_Helmet.png
960,远古钴头盔,Ancient_Cobalt_Helmet.png
961,远古钴胸甲,Ancient_Cobalt_Breastplate.png
962,远古钴护腿,Ancient_Cobalt_Leggings.png
963,黑腰带,Black_Belt.png
964,三发猎枪,Boomstick.png
965,绳,Rope.png
966,篝火,Campfire.png
967,棉花糖,Marshmallow.png
968,棒棒棉花糖,Marshmallow_on_a_Stick.png
969,熟棉花糖,Cooked_Marshmallow.png
970,红火箭,Red_Rocket.png
971,绿火箭,Green_Rocket.png
972,蓝火箭,Blue_Rocket.png
973,黄火箭,Yellow_Rocket.png
974,冰雪火把,Ice_Torch.png
975,鞋钉,Shoe_Spikes.png
976,猛虎攀爬装备,Tiger_Climbing_Gear.png
977,分趾厚底袜,Tabi.png
978,粉爱斯基摩兜帽,Pink_Eskimo_Hood.png
979,粉爱斯基摩大衣,Pink_Eskimo_Coat.png
980,粉爱斯基摩裤,Pink_Eskimo_Pants.png
981,粉线,Pink_Thread.png
982,魔力再生手环,Mana_Regeneration_Band.png
983,沙暴气球,Sandstorm_in_a_Balloon.png
984,忍者大师装备,Master_Ninja_Gear.png
985,绳圈,Rope_Coil.png
986,吹箭筒,Blowgun.png
987,暴雪瓶,Blizzard_in_a_Bottle.png
988,霜冻箭,Frostburn_Arrow.png
989,附魔剑,Enchanted_Sword.png
990,镐斧,Pickaxe_Axe.png
991,钴战斧,Cobalt_Waraxe.png
992,秘银战斧,Mythril_Waraxe.png
993,精金战斧,Adamantite_Waraxe.png
994,吞噬怪骨头,Eater's_Bone.png
995,搅拌机,Blend-O-Matic.png
996,绞肉机,Meat_Grinder.png
997,提炼机,Extractinator.png
998,固化机,Solidifier.png
999,琥珀,Amber.png
1000,彩纸枪,Confetti_Gun.png
1001,叶绿面具,Chlorophyte_Mask.png
1002,叶绿头盔,Chlorophyte_Helmet.png
1003,叶绿头饰,Chlorophyte_Headgear.png
1004,叶绿板甲,Chlorophyte_Plate_Mail.png
1005,叶绿护胫,Chlorophyte_Greaves.png
1006,叶绿锭,Chlorophyte_Bar.png
1007,红染料,Red_Dye.png
1008,橙染料,Orange_Dye.png
1009,黄染料,Yellow_Dye.png
1010,橙绿染料,Lime_Dye.png
1011,绿染料,Green_Dye.png
1012,青绿染料,Teal_Dye.png
1013,青染料,Cyan_Dye.png
1014,天蓝染料,Sky_Blue_Dye.png
1015,蓝染料,Blue_Dye.png
1016,紫染料,Purple_Dye.png
1017,蓝紫染料,Violet_Dye.png
1018,粉染料,Pink_Dye.png
1019,红黑染料,Red_and_Black_Dye.png
1020,橙黑染料,Orange_and_Black_Dye.png
1021,黄黑染料,Yellow_and_Black_Dye.png
1022,橙绿黑染料,Lime_and_Black_Dye.png
1023,绿黑染料,Green_and_Black_Dye.png
1024,青绿黑染料,Teal_and_Black_Dye.png
1025,青黑染料,Cyan_and_Black_Dye.png
1026,天蓝黑染料,Sky_Blue_and_Black_Dye.png
1027,蓝黑染料,Blue_and_Black_Dye.png
1028,紫黑染料,Purple_and_Black_Dye.png
1029,蓝紫黑染料,Violet_and_Black_Dye.png
1030,粉黑染料,Pink_and_Black_Dye.png
1031,红焰染料,Flame_Dye.png
1032,红焰黑染料,Flame_and_Black_Dye.png
1033,绿焰染料,Green_Flame_Dye.png
1034,绿焰黑染料,Green_Flame_and_Black_Dye.png
1035,蓝焰染料,Blue_Flame_Dye.png
1036,蓝焰黑染料,Blue_Flame_and_Black_Dye.png
1037,银染料,Silver_Dye.png
1038,淡红染料,Bright_Red_Dye.png
1039,淡橙染料,Bright_Orange_Dye.png
1040,淡黄染料,Bright_Yellow_Dye.png
1041,淡橙绿染料,Bright_Lime_Dye.png
1042,淡绿染料,Bright_Green_Dye.png
1043,淡青绿染料,Bright_Teal_Dye.png
1044,淡青染料,Bright_Cyan_Dye.png
1045,淡天蓝染料,Bright_Sky_Blue_Dye.png
1046,淡蓝染料,Bright_Blue_Dye.png
1047,淡紫染料,Bright_Purple_Dye.png
1048,淡蓝紫染料,Bright_Violet_Dye.png
1049,淡粉染料,Bright_Pink_Dye.png
1050,黑染料,Black_Dye.png
1051,红银染料,Red_and_Silver_Dye.png
1052,橙银染料,Orange_and_Silver_Dye.png
1053,黄银染料,Yellow_and_Silver_Dye.png
1054,橙绿银染料,Lime_and_Silver_Dye.png
1055,绿银染料,Green_and_Silver_Dye.png
1056,青绿银染料,Teal_and_Silver_Dye.png
1057,青银染料,Cyan_and_Silver_Dye.png
1058,天蓝银染料,Sky_Blue_and_Silver_Dye.png
1059,蓝银染料,Blue_and_Silver_Dye.png
1060,紫银染料,Purple_and_Silver_Dye.png
1061,蓝紫银染料,Violet_and_Silver_Dye.png
1062,粉银染料,Pink_and_Silver_Dye.png
1063,亮红焰染料,Intense_Flame_Dye.png
1064,亮绿焰染料,Intense_Green_Flame_Dye.png
1065,亮蓝焰染料,Intense_Blue_Flame_Dye.png
1066,彩虹染料,Rainbow_Dye.png
1067,亮彩虹染料,Intense_Rainbow_Dye.png
1068,渐变黄染料,Yellow_Gradient_Dye.png
1069,渐变青染料,Cyan_Gradient_Dye.png
1070,渐变蓝紫染料,Violet_Gradient_Dye.png
1071,漆刷,Paintbrush.png
1072,涂漆滚刷,Paint_Roller.png
1073,红漆,Red_Paint.png
1074,橙漆,Orange_Paint.png
1075,黄漆,Yellow_Paint.png
1076,橙绿漆,Lime_Paint.png
1077,绿漆,Green_Paint.png
1078,青绿漆,Teal_Paint.png
1079,青漆,Cyan_Paint.png
1080,天蓝漆,Sky_Blue_Paint.png
1081,蓝漆,Blue_Paint.png
1082,紫漆,Purple_Paint.png
1083,蓝紫漆,Violet_Paint.png
1084,粉漆,Pink_Paint.png
1085,深红漆,Deep_Red_Paint.png
1086,深橙漆,Deep_Orange_Paint.png
1087,深黄漆,Deep_Yellow_Paint.png
1088,深橙绿漆,Deep_Lime_Paint.png
1089,深绿漆,Deep_Green_Paint.png
1090,深青绿漆,Deep_Teal_Paint.png
1091,深青漆,Deep_Cyan_Paint.png
1092,深天蓝漆,Deep_Sky_Blue_Paint.png
1093,深蓝漆,Deep_Blue_Paint.png
1094,深紫漆,Deep_Purple_Paint.png
1095,深蓝紫漆,Deep_Violet_Paint.png
1096,深粉漆,Deep_Pink_Paint.png
1097,黑漆,Black_Paint.png
1098,白漆,White_Paint.png
1099,灰漆,Gray_Paint.png
1100,漆铲,Paint_Scraper.png
1101,丛林蜥蜴砖,Lihzahrd_Brick.png
1102,丛林蜥蜴砖墙,Lihzahrd_Brick_Wall.png
1103,雪泥块,Slush_Block.png
1104,钯金矿,Palladium_Ore.png
1105,山铜矿,Orichalcum_Ore.png
1106,钛金矿,Titanium_Ore.png
1107,青绿蘑菇,Teal_Mushroom.png
1108,绿蘑菇,Green_Mushroom.png
1109,天蓝花朵,Sky_Blue_Flower.png
1110,黄万寿菊,Yellow_Marigold.png
1111,蓝浆果,Blue_Berries.png
1112,橙绿海藻,Lime_Kelp.png
1113,粉仙人球,Pink_Prickly_Pear.png
1114,橙血根草,Orange_Bloodroot.png
1115,红外壳,Red_Husk.png
1116,青外壳,Cyan_Husk.png
1117,蓝紫外壳,Violet_Husk.png
1118,紫粘液,Purple_Mucos.png
1119,黑墨水,Black_Ink.png
1120,染缸,Dye_Vat.png
1121,蜜蜂枪,Bee_Gun.png
1122,疯狂飞斧,Possessed_Hatchet.png
1123,养蜂人,Bee_Keeper.png
1124,蜂巢,Hive.png
1125,蜂蜜块,Honey_Block.png
1126,蜂巢墙,Hive_Wall.png
1127,松脆蜂蜜块,Crispy_Honey_Block.png
1128,蜂蜜桶,Honey_Bucket.png
1129,蜂巢魔棒,Hive_Wand.png
1130,蜜蜂手榴弹,Beenade.png
1131,重力球,Gravity_Globe.png
1132,蜂窝,Honey_Comb.png
1133,憎恶之蜂,Abeemination.png
1134,蜂蜜瓶,Bottled_Honey.png
1135,雨帽,Rain_Hat.png
1136,雨衣,Rain_Coat.png
1137,丛林蜥蜴门,Lihzahrd_Door.png
1138,地牢门,Dungeon_Door.png
1139,铅门,Lead_Door.png
1140,铁门,Iron_Door.png
1141,神庙钥匙,Temple_Key.png
1142,丛林蜥蜴箱,Lihzahrd_Chest.png
1143,丛林蜥蜴椅,Lihzahrd_Chair.png
1144,丛林蜥蜴桌,Lihzahrd_Table.png
1145,丛林蜥蜴工作台,Lihzahrd_Work_Bench.png
1146,超级飞镖机关,Super_Dart_Trap.png
1147,烈焰机关,Flame_Trap.png
1148,尖球机关,Spiky_Ball_Trap.png
1149,长矛机关,Spear_Trap.png
1150,木尖刺,Wooden_Spike.png
1151,丛林蜥蜴压力板,Lihzahrd_Pressure_Plate.png
1152,丛林蜥蜴雕像,Lihzahrd_Statue.png
1153,丛林蜥蜴看守人雕像,Lihzahrd_Watcher_Statue.png
1154,丛林蜥蜴守卫雕像,Lihzahrd_Guardian_Statue.png
1155,胡蜂枪,Wasp_Gun.png
1156,食人鱼枪,Piranha_Gun.png
1157,矮人法杖,Pygmy_Staff.png
1158,矮人项链,Pygmy_Necklace.png
1159,提基面具,Tiki_Mask.png
1160,提基衣,Tiki_Shirt.png
1161,提基裤,Tiki_Pants.png
1162,叶之翼,Leaf_Wings.png
1163,暴雪气球,Blizzard_in_a_Balloon.png
1164,气球束,Bundle_of_Balloons.png
1165,蝙蝠之翼,Bat_Wings.png
1166,骨剑,Bone_Sword.png
1167,大力士甲虫,Hercules_Beetle.png
1168,烟雾弹,Smoke_Bomb.png
1169,骨头钥匙,Bone_Key.png
1170,花蜜,Nectar.png
1171,提基图腾,Tiki_Totem.png
1172,蜥蜴蛋,Lizard_Egg.png
1173,墓石碑,Grave_Marker.png
1174,十字墓石碑,Cross_Grave_Marker.png
1175,碑石,Headstone.png
1176,墓碑,Gravestone.png
1177,方尖碑,Obelisk.png
1178,吹叶机,Leaf_Blower.png
1179,叶绿弹,Chlorophyte_Bullet.png
1180,鹦鹉饼干,Parrot_Cracker.png
1181,奇异发光蘑菇,Strange_Glowing_Mushroom.png
1182,幼苗,Seedling.png
1183,妖灵瓶,Wisp_in_a_Bottle.png
1184,钯金锭,Palladium_Bar.png
1185,钯金剑,Palladium_Sword.png
1186,钯金刺矛,Palladium_Pike.png
1187,钯金连弩,Palladium_Repeater.png
1188,钯金镐,Palladium_Pickaxe.png
1189,钯金钻头,Palladium_Drill.png
1190,钯金链锯,Palladium_Chainsaw.png
1191,山铜锭,Orichalcum_Bar.png
1192,山铜剑,Orichalcum_Sword.png
1193,山铜长戟,Orichalcum_Halberd.png
1194,山铜连弩,Orichalcum_Repeater.png
1195,山铜镐,Orichalcum_Pickaxe.png
1196,山铜钻头,Orichalcum_Drill.png
1197,山铜链锯,Orichalcum_Chainsaw.png
1198,钛金锭,Titanium_Bar.png
1199,钛金剑,Titanium_Sword.png
1200,钛金三叉戟,Titanium_Trident.png
1201,钛金连弩,Titanium_Repeater.png
1202,钛金镐,Titanium_Pickaxe.png
1203,钛金钻头,Titanium_Drill.png
1204,钛金链锯,Titanium_Chainsaw.png
1205,钯金面具,Palladium_Mask.png
1206,钯金头盔,Palladium_Helmet.png
1207,钯金头饰,Palladium_Headgear.png
1208,钯金胸甲,Palladium_Breastplate.png
1209,钯金护腿,Palladium_Leggings.png
1210,山铜面具,Orichalcum_Mask.png
1211,山铜头盔,Orichalcum_Helmet.png
1212,山铜头饰,Orichalcum_Headgear.png
1213,山铜胸甲,Orichalcum_Breastplate.png
1214,山铜护腿,Orichalcum_Leggings.png
1215,钛金面具,Titanium_Mask.png
1216,钛金头盔,Titanium_Helmet.png
1217,钛金头饰,Titanium_Headgear.png
1218,钛金胸甲,Titanium_Breastplate.png
1219,钛金护腿,Titanium_Leggings.png
1220,山铜砧,Orichalcum_Anvil.png
1221,钛金熔炉,Titanium_Forge.png
1222,钯金战斧,Palladium_Waraxe.png
1223,山铜战斧,Orichalcum_Waraxe.png
1224,钛金战斧,Titanium_Waraxe.png
1225,神圣锭,Hallowed_Bar.png
1226,叶绿双刃刀,Chlorophyte_Claymore.png
1227,叶绿军刀,Chlorophyte_Saber.png
1228,叶绿镋,Chlorophyte_Partisan.png
1229,叶绿连弩,Chlorophyte_Shotbow.png
1230,叶绿镐,Chlorophyte_Pickaxe.png
1231,叶绿钻头,Chlorophyte_Drill.png
1232,叶绿链锯,Chlorophyte_Chainsaw.png
1233,叶绿巨斧,Chlorophyte_Greataxe.png
1234,叶绿战锤,Chlorophyte_Warhammer.png
1235,叶绿箭,Chlorophyte_Arrow.png
1236,紫晶钩,Amethyst_Hook.png
1237,黄玉钩,Topaz_Hook.png
1238,蓝玉钩,Sapphire_Hook.png
1239,翡翠钩,Emerald_Hook.png
1240,红玉钩,Ruby_Hook.png
1241,钻石钩,Diamond_Hook.png
1242,蚊子琥珀,Amber_Mosquito.png
1243,伞帽,Umbrella_Hat.png
1244,雨云魔杖,Nimbus_Rod.png
1245,橙火把,Orange_Torch.png
1246,猩红沙块,Crimsand_Block.png
1247,蜜蜂斗篷,Bee_Cloak.png
1248,石巨人之眼,Eye_of_the_Golem.png
1249,蜂蜜气球,Honey_Balloon.png
1250,蓝马掌气球,Blue_Horseshoe_Balloon.png
1251,白马掌气球,White_Horseshoe_Balloon.png
1252,黄马掌气球,Yellow_Horseshoe_Balloon.png
1253,冰冻海龟壳,Frozen_Turtle_Shell.png
1254,狙击步枪,Sniper_Rifle.png
1255,维纳斯万能枪,Venus_Magnum.png
1256,猩红魔杖,Crimson_Rod.png
1257,猩红矿锭,Crimtane_Bar.png
1258,毒刺发射器,Stynger.png
1259,花冠,Flower_Pow.png
1260,彩虹枪,Rainbow_Gun.png
1261,毒刺矢,Stynger_Bolt.png
1262,叶绿手提钻,Chlorophyte_Jackhammer.png
1263,传送机,Teleporter.png
1264,寒霜之花,Flower_of_Frost.png
1265,乌兹冲锋枪,Uzi.png
1266,磁球,Magnet_Sphere.png
1267,紫花窗玻璃,Purple_Stained_Glass.png
1268,黄花窗玻璃,Yellow_Stained_Glass.png
1269,蓝花窗玻璃,Blue_Stained_Glass.png
1270,绿花窗玻璃,Green_Stained_Glass.png
1271,红花窗玻璃,Red_Stained_Glass.png
1272,五彩花窗玻璃,Multicolored_Stained_Glass.png
1273,骷髅王之手,Skeletron_Hand.png
1274,骷髅头,Skull.png
1275,巴拉帽,Balla_Hat.png
1276,黑帮帽,Gangsta_Hat.png
1277,水手帽,Sailor_Hat.png
1278,眼罩,Eye_Patch.png
1279,水手衣,Sailor_Shirt.png
1280,水手裤,Sailor_Pants.png
1281,骷髅王面具,Skeletron_Mask.png
1282,紫晶长袍,Amethyst_Robe.png
1283,黄玉长袍,Topaz_Robe.png
1284,蓝玉长袍,Sapphire_Robe.png
1285,翡翠长袍,Emerald_Robe.png
1286,红玉长袍,Ruby_Robe.png
1287,钻石长袍,Diamond_Robe.png
1288,白西装衣,White_Tuxedo_Shirt.png
1289,白西装裤,White_Tuxedo_Pants.png
1290,恐慌项链,Panic_Necklace.png
1291,生命果,Life_Fruit.png
1292,丛林蜥蜴祭坛,Lihzahrd_Altar.png
1293,丛林蜥蜴电池,Lihzahrd_Power_Cell.png
1294,锯刃镐,Picksaw.png
1295,高温射线枪,Heat_Ray.png
1296,大地法杖,Staff_of_Earth.png
1297,石巨人之拳,Golem_Fist.png
1298,水中箱,Water_Chest.png
1299,双筒望远镜,Binoculars.png
1300,步枪瞄准镜,Rifle_Scope.png
1301,毁灭者徽章,Destroyer_Emblem.png
1302,高射速子弹,High_Velocity_Bullet.png
1303,水母项链,Jellyfish_Necklace.png
1304,僵尸臂,Zombie_Arm.png
1305,斧,The_Axe.png
1306,冰雪镰刀,Ice_Sickle.png
1307,服装商巫毒娃娃,Clothier_Voodoo_Doll.png
1308,剧毒法杖,Poison_Staff.png
1309,史莱姆法杖,Slime_Staff.png
1310,毒镖,Poison_Dart.png
1311,弹簧眼,Eye_Spring.png
1312,玩具雪橇,Toy_Sled.png
1313,骷髅头法书,Book_of_Skulls.png
1314,致胜炮,KO_Cannon.png
1315,海盗地图,Pirate_Map.png
1316,海龟头盔,Turtle_Helmet.png
1317,海龟铠甲,Turtle_Scale_Mail.png
1318,海龟护腿,Turtle_Leggings.png
1319,雪球炮,Snowball_Cannon.png
1320,骨镐,Bone_Pickaxe.png
1321,魔法箭袋,Magic_Quiver.png
1322,岩浆石,Magma_Stone.png
1323,黑曜石玫瑰,Obsidian_Rose.png
1324,香蕉回旋镖,Bananarang.png
1325,链刀,Chain_Knife.png
1326,混沌传送杖,Rod_of_Discord.png
1327,死神镰刀,Death_Sickle.png
1328,海龟壳,Turtle_Shell.png
1329,组织样本,Tissue_Sample.png
1330,椎骨,Vertebrae.png
1331,血腥脊椎,Bloody_Spine.png
1332,灵液,Ichor.png
1333,灵液火把,Ichor_Torch.png
1334,灵液箭,Ichor_Arrow.png
1335,灵液弹,Ichor_Bullet.png
1336,黄金雨,Golden_Shower.png
1337,兔兔炮,Bunny_Cannon.png
1338,爆炸兔,Explosive_Bunny.png
1339,小瓶毒液,Vial_of_Venom.png
1340,大瓶毒液,Flask_of_Venom.png
1341,毒液箭,Venom_Arrow.png
1342,毒液弹,Venom_Bullet.png
1343,烈火手套,Fire_Gauntlet.png
1344,齿轮,Cog.png
1345,彩纸,Confetti.png
1346,纳米机器人,Nanites.png
1347,爆炸粉,Explosive_Powder.png
1348,金尘,Gold_Dust.png
1349,派对弹,Party_Bullet.png
1350,纳米弹,Nano_Bullet.png
1351,爆破弹,Exploding_Bullet.png
1352,金子弹,Golden_Bullet.png
1353,诅咒焰瓶,Flask_of_Cursed_Flames.png
1354,烈火瓶,Flask_of_Fire.png
1355,金瓶,Flask_of_Gold.png
1356,灵液瓶,Flask_of_Ichor.png
1357,纳米机器人之瓶,Flask_of_Nanites.png
1358,派对瓶,Flask_of_Party.png
1359,毒药瓶,Flask_of_Poison.png
1360,克苏鲁之眼纪念章,Eye_of_Cthulhu_Trophy.png
1361,世界吞噬怪纪念章,Eater_of_Worlds_Trophy.png
